1.314506053924560547e+01,1.380378627777099609e+01,1.226500988006591797e+01,1.126724433898925781e+01,1.172070884704589844e+01,1.232420444488525391e+01,1.233447170257568359e+01,1.026500701904296875e+01,1.112759399414062500e+01,1.159891128540039062e+01,1.107182788848876953e+01,1.124928283691406250e+01,1.051248931884765625e+01,9.562595367431640625e+00,1.122087860107421875e+01,1.136268520355224609e+01,1.081562805175781250e+01,9.320272445678710938e+00,1.088442230224609375e+01,1.045950222015380859e+01,1.082128429412841797e+01,1.142958927154541016e+01,1.185677146911621094e+01,1.152940082550048828e+01,1.050240516662597656e+01,1.030770206451416016e+01,1.008171367645263672e+01,1.030297279357910156e+01,9.969871520996093750e+00,1.072467231750488281e+01,9.904848098754882812e+00,9.757827758789062500e+00,1.065901088714599609e+01,1.064262008666992188e+01,1.034773159027099609e+01,1.207771396636962891e+01,1.213798904418945312e+01,1.188453674316406250e+01,1.285747432708740234e+01,1.222522163391113281e+01,1.271855735778808594e+01,1.323824977874755859e+01,1.396128463745117188e+01,1.488214492797851562e+01,1.494122314453125000e+01,1.683213043212890625e+01,1.702412986755371094e+01,1.624459075927734375e+01,1.547611522674560547e+01,1.548208141326904297e+01,1.612265586853027344e+01,1.417713928222656250e+01,1.432598209381103516e+01,1.417047882080078125e+01,1.460908603668212891e+01,1.430796813964843750e+01,1.399378681182861328e+01,1.457814502716064453e+01,1.470628833770751953e+01,1.384024810791015625e+01,1.294336509704589844e+01,1.373922252655029297e+01,1.484560680389404297e+01,1.393345928192138672e+01,1.229310321807861328e+01,1.171561241149902344e+01,1.222552394866943359e+01,1.354428672790527344e+01,1.323749160766601562e+01,1.256682872772216797e+01,1.413287353515625000e+01,1.448761844635009766e+01,1.328247737884521484e+01,1.386732482910156250e+01,1.330071830749511719e+01,1.340801811218261719e+01,1.302061843872070312e+01,1.298510932922363281e+01,1.330985641479492188e+01,1.422365856170654297e+01
1.285581779479980469e+01,1.370588588714599609e+01,1.359696578979492188e+01,1.280608272552490234e+01,1.243299961090087891e+01,1.227043819427490234e+01,1.189122486114501953e+01,1.137526130676269531e+01,1.118766117095947266e+01,7.011414051055908203e+00,1.013639926910400391e+01,1.120566749572753906e+01,1.161383819580078125e+01,1.084384918212890625e+01,1.050378131866455078e+01,1.104194259643554688e+01,9.677599906921386719e+00,8.648291587829589844e+00,8.991479873657226562e+00,1.051886177062988281e+01,1.133673477172851562e+01,1.095302295684814453e+01,9.604342460632324219e+00,1.105265998840332031e+01,1.082608509063720703e+01,1.016441917419433594e+01,1.059985923767089844e+01,9.912205696105957031e+00,1.079881381988525391e+01,1.118015956878662109e+01,1.083907318115234375e+01,1.192482757568359375e+01,1.126653957366943359e+01,9.906251907348632812e+00,1.076898002624511719e+01,1.258182525634765625e+01,1.241878509521484375e+01,1.218711566925048828e+01,1.254559803009033203e+01,1.282061386108398438e+01,1.299709415435791016e+01,1.307895469665527344e+01,1.258684062957763672e+01,1.475718212127685547e+01,1.530056667327880859e+01,1.544971466064453125e+01,1.601387977600097656e+01,1.702842521667480469e+01,1.670319366455078125e+01,1.489673233032226562e+01,1.685349845886230469e+01,1.628300857543945312e+01,1.452865409851074219e+01,1.400535202026367188e+01,1.484899997711181641e+01,1.399327087402343750e+01,1.455543422698974609e+01,1.450160980224609375e+01,1.546705913543701172e+01,1.482905578613281250e+01,1.271918582916259766e+01,1.510984516143798828e+01,1.626256370544433594e+01,1.391133689880371094e+01,1.173329067230224609e+01,1.170168399810791016e+01,1.193313121795654297e+01,1.235743904113769531e+01,1.419992351531982422e+01,1.439776611328125000e+01,1.495462512969970703e+01,1.513303470611572266e+01,1.502914524078369141e+01,1.558636665344238281e+01,1.530140686035156250e+01,1.504967021942138672e+01,1.465145683288574219e+01,1.450298595428466797e+01,1.419403648376464844e+01,1.409741115570068359e+01
1.425706958770751953e+01,1.521146488189697266e+01,1.571338081359863281e+01,1.597845745086669922e+01,1.594539737701416016e+01,1.566508674621582031e+01,1.545972442626953125e+01,1.558724498748779297e+01,1.568798542022705078e+01,1.531654930114746094e+01,1.524607086181640625e+01,1.566472625732421875e+01,1.574870777130126953e+01,1.584560585021972656e+01,1.542348575592041016e+01,1.504189682006835938e+01,1.423989868164062500e+01,1.285210895538330078e+01,1.238077163696289062e+01,1.227322673797607422e+01,1.209352016448974609e+01,1.240777683258056641e+01,1.230436229705810547e+01,1.178828716278076172e+01,1.071456336975097656e+01,1.148232555389404297e+01,1.079040908813476562e+01,9.781841278076171875e+00,9.803553581237792969e+00,1.089968585968017578e+01,1.228865814208984375e+01,1.216879081726074219e+01,1.081423282623291016e+01,1.127741146087646484e+01,1.195270061492919922e+01,1.341194438934326172e+01,1.305673217773437500e+01,1.316385746002197266e+01,1.296882820129394531e+01,1.249968910217285156e+01,1.221994304656982422e+01,1.374619197845458984e+01,1.484587192535400391e+01,1.549429798126220703e+01,1.694533920288085938e+01,1.759413146972656250e+01,1.673804473876953125e+01,1.682401847839355469e+01,1.757096481323242188e+01,1.693722343444824219e+01,1.764197731018066406e+01,1.667794609069824219e+01,1.546897125244140625e+01,1.486794662475585938e+01,1.414855289459228516e+01,1.511089611053466797e+01,1.613742828369140625e+01,1.690257263183593750e+01,1.663684844970703125e+01,1.526164054870605469e+01,1.568471145629882812e+01,1.562857913970947266e+01,1.593342971801757812e+01,1.440487480163574219e+01,1.208059597015380859e+01,1.273565387725830078e+01,1.226571846008300781e+01,1.225426197052001953e+01,1.466858291625976562e+01,1.547874927520751953e+01,1.628696250915527344e+01,1.659677505493164062e+01,1.498268413543701172e+01,1.415010261535644531e+01,1.495919132232666016e+01,1.614652824401855469e+01,1.619254302978515625e+01,1.531284618377685547e+01,1.600899314880371094e+01,1.610958099365234375e+01
1.377759838104248047e+01,1.502534198760986328e+01,1.719541168212890625e+01,1.751302146911621094e+01,1.752864074707031250e+01,1.722232818603515625e+01,1.659815025329589844e+01,1.754708290100097656e+01,1.863073539733886719e+01,1.811452102661132812e+01,1.575975799560546875e+01,1.810974884033203125e+01,1.893859481811523438e+01,1.851282691955566406e+01,1.680527687072753906e+01,1.490488433837890625e+01,1.591206932067871094e+01,1.520203685760498047e+01,1.386790370941162109e+01,1.421873855590820312e+01,1.399422359466552734e+01,1.423081207275390625e+01,1.530393314361572266e+01,1.497428226470947266e+01,1.350280380249023438e+01,1.372060585021972656e+01,1.384057807922363281e+01,1.418278884887695312e+01,1.404813766479492188e+01,1.344668865203857422e+01,1.311464786529541016e+01,1.253991985321044922e+01,1.147489070892333984e+01,1.172097396850585938e+01,1.385687446594238281e+01,1.396238040924072266e+01,1.448121166229248047e+01,1.480879211425781250e+01,1.337837123870849609e+01,1.206829547882080078e+01,1.273460197448730469e+01,1.525931835174560547e+01,1.599665737152099609e+01,1.621162033081054688e+01,1.771413421630859375e+01,1.934569740295410156e+01,1.888515281677246094e+01,1.809636116027832031e+01,1.927158546447753906e+01,1.942688751220703125e+01,1.771200180053710938e+01,1.693190765380859375e+01,1.702618789672851562e+01,1.627665901184082031e+01,1.582923698425292969e+01,1.687238311767578125e+01,1.716063117980957031e+01,1.788808441162109375e+01,1.718366432189941406e+01,1.620708847045898438e+01,1.659744071960449219e+01,1.643955039978027344e+01,1.633039283752441406e+01,1.254210948944091797e+01,1.076028156280517578e+01,1.168258285522460938e+01,1.292357826232910156e+01,1.343717670440673828e+01,1.593253040313720703e+01,1.742965316772460938e+01,1.747245407104492188e+01,1.744180488586425781e+01,1.601821136474609375e+01,1.450986003875732422e+01,1.586735916137695312e+01,1.640581321716308594e+01,1.627654266357421875e+01,1.617888259887695312e+01,1.693471527099609375e+01,1.680322837829589844e+01
1.391171264648437500e+01,1.553425216674804688e+01,1.731103134155273438e+01,1.729862213134765625e+01,1.709898757934570312e+01,1.719217300415039062e+01,1.821535301208496094e+01,1.915701484680175781e+01,1.868606567382812500e+01,1.586598396301269531e+01,1.923134613037109375e+01,1.960141181945800781e+01,1.844308853149414062e+01,1.584477806091308594e+01,1.699178695678710938e+01,1.611032867431640625e+01,1.472984695434570312e+01,1.559680080413818359e+01,1.472028160095214844e+01,1.289042377471923828e+01,1.392397117614746094e+01,1.422677040100097656e+01,1.532504177093505859e+01,1.456101226806640625e+01,1.326129245758056641e+01,1.341365337371826172e+01,1.306779003143310547e+01,1.406084156036376953e+01,1.286958026885986328e+01,1.334218215942382812e+01,1.284759521484375000e+01,1.372405338287353516e+01,1.259253406524658203e+01,1.170105934143066406e+01,1.402458000183105469e+01,1.448488807678222656e+01,1.505523014068603516e+01,1.668196678161621094e+01,1.701665687561035156e+01,1.662808227539062500e+01,1.748333740234375000e+01,1.791604042053222656e+01,1.836517333984375000e+01,1.874948692321777344e+01,1.863372039794921875e+01,1.835094261169433594e+01,1.881888771057128906e+01,1.950399208068847656e+01,1.817969703674316406e+01,1.891733741760253906e+01,1.661087226867675781e+01,1.649449729919433594e+01,1.557333946228027344e+01,1.597672748565673828e+01,1.708538246154785156e+01,1.775706672668457031e+01,1.736558532714843750e+01,1.672891235351562500e+01,1.401364803314208984e+01,1.429076385498046875e+01,1.598628902435302734e+01,1.657850837707519531e+01,1.681727790832519531e+01,1.415065002441406250e+01,1.164681339263916016e+01,1.270316696166992188e+01,1.278583526611328125e+01,1.282400989532470703e+01,1.468871212005615234e+01,1.606415176391601562e+01,1.637208747863769531e+01,1.711053466796875000e+01,1.497251415252685547e+01,1.351469039916992188e+01,1.500000095367431641e+01,1.473908710479736328e+01,1.604468727111816406e+01,1.534505271911621094e+01,1.616606330871582031e+01,1.641715812683105469e+01
1.365705871582031250e+01,1.494095897674560547e+01,1.637252426147460938e+01,1.625056076049804688e+01,1.587533187866210938e+01,1.571968746185302734e+01,1.690633773803710938e+01,1.784248542785644531e+01,1.759029006958007812e+01,1.814195442199707031e+01,1.864743614196777344e+01,1.835821151733398438e+01,1.728849601745605469e+01,1.604946327209472656e+01,1.489815521240234375e+01,1.452443599700927734e+01,1.537654209136962891e+01,1.485481357574462891e+01,1.381195449829101562e+01,1.254842090606689453e+01,1.200150012969970703e+01,1.332236671447753906e+01,1.431612586975097656e+01,1.405057048797607422e+01,1.225540161132812500e+01,1.212352180480957031e+01,1.316143321990966797e+01,1.282848167419433594e+01,1.282639694213867188e+01,1.272921752929687500e+01,1.254858112335205078e+01,1.192940425872802734e+01,1.231605434417724609e+01,1.159372997283935547e+01,1.286526584625244141e+01,1.397667789459228516e+01,1.361928749084472656e+01,1.499617576599121094e+01,1.610302352905273438e+01,1.594434642791748047e+01,1.682359123229980469e+01,1.759895515441894531e+01,1.767080116271972656e+01,1.752445030212402344e+01,1.671041107177734375e+01,1.701815032958984375e+01,1.713392639160156250e+01,1.742721366882324219e+01,1.592615795135498047e+01,1.617983627319335938e+01,1.456682682037353516e+01,1.393897151947021484e+01,1.457648181915283203e+01,1.518191814422607422e+01,1.545309162139892578e+01,1.610125160217285156e+01,1.409759044647216797e+01,1.326582622528076172e+01,1.326717758178710938e+01,1.318844985961914062e+01,1.264424419403076172e+01,1.388132858276367188e+01,1.440859222412109375e+01,1.336943626403808594e+01,1.180886363983154297e+01,1.282536220550537109e+01,1.218127250671386719e+01,1.304073524475097656e+01,1.303709125518798828e+01,1.433144378662109375e+01,1.525832939147949219e+01,1.498947620391845703e+01,1.371077919006347656e+01,1.334832668304443359e+01,1.386822128295898438e+01,1.316077232360839844e+01,1.261492538452148438e+01,1.288288211822509766e+01,1.390341472625732422e+01,1.450139045715332031e+01
1.349512672424316406e+01,1.463428211212158203e+01,1.544310855865478516e+01,1.489130210876464844e+01,1.464921760559082031e+01,1.503217792510986328e+01,1.589128112792968750e+01,1.605131340026855469e+01,1.420617771148681641e+01,1.423362636566162109e+01,1.475557708740234375e+01,1.369705677032470703e+01,1.249411773681640625e+01,1.408220767974853516e+01,1.377074241638183594e+01,1.233439445495605469e+01,1.181761360168457031e+01,1.224123859405517578e+01,1.196955204010009766e+01,1.090758419036865234e+01,1.023117065429687500e+01,1.169021511077880859e+01,1.010707283020019531e+01,1.085916519165039062e+01,1.137257480621337891e+01,1.056573104858398438e+01,1.153127288818359375e+01,1.088805961608886719e+01,1.104267978668212891e+01,1.224926948547363281e+01,1.154081821441650391e+01,1.187076187133789062e+01,1.167450523376464844e+01,1.034400653839111328e+01,1.034425354003906250e+01,1.104582691192626953e+01,1.089188957214355469e+01,1.174546241760253906e+01,1.232968807220458984e+01,1.184609794616699219e+01,1.196038341522216797e+01,1.183425045013427734e+01,1.146512222290039062e+01,1.240241336822509766e+01,1.211410236358642578e+01,1.218583297729492188e+01,1.274414634704589844e+01,1.289988136291503906e+01,1.216668224334716797e+01,1.165269756317138672e+01,1.172101211547851562e+01,1.174909782409667969e+01,1.168683719635009766e+01,1.226012229919433594e+01,1.316429615020751953e+01,1.289517021179199219e+01,1.245912361145019531e+01,1.221409416198730469e+01,1.169327831268310547e+01,1.189858341217041016e+01,1.235903930664062500e+01,1.251269054412841797e+01,1.236445140838623047e+01,1.262801933288574219e+01,1.160845661163330078e+01,1.169814586639404297e+01,1.209999847412109375e+01,1.294505500793457031e+01,1.176990032196044922e+01,1.184145736694335938e+01,1.180838966369628906e+01,1.259389495849609375e+01,1.304769325256347656e+01,1.246893215179443359e+01,1.265773200988769531e+01,1.270306015014648438e+01,1.229578304290771484e+01,1.239763927459716797e+01,1.290337371826171875e+01,1.270742130279541016e+01
1.268663024902343750e+01,1.414676284790039062e+01,1.486937236785888672e+01,1.437399101257324219e+01,1.408465480804443359e+01,1.426148319244384766e+01,1.503856277465820312e+01,1.506255817413330078e+01,1.252117061614990234e+01,1.324754428863525391e+01,1.365596294403076172e+01,1.231488800048828125e+01,1.212225723266601562e+01,1.196263504028320312e+01,1.162817287445068359e+01,9.166199684143066406e+00,8.800374984741210938e+00,8.638270378112792969e+00,1.029835605621337891e+01,9.447864532470703125e+00,9.033978462219238281e+00,9.645236968994140625e+00,9.846736907958984375e+00,1.059200572967529297e+01,9.884568214416503906e+00,1.019645404815673828e+01,1.058381843566894531e+01,1.048272514343261719e+01,1.197883605957031250e+01,1.195228576660156250e+01,1.127429866790771484e+01,1.147214698791503906e+01,1.119554996490478516e+01,1.048464012145996094e+01,9.578073501586914062e+00,9.615083694458007812e+00,9.398147583007812500e+00,1.019645023345947266e+01,9.432152748107910156e+00,9.757919311523437500e+00,1.049737071990966797e+01,1.142629528045654297e+01,1.163966560363769531e+01,1.205048465728759766e+01,1.104856872558593750e+01,1.076834774017333984e+01,1.216815662384033203e+01,1.333728504180908203e+01,1.160254573822021484e+01,9.853516578674316406e+00,1.201123142242431641e+01,1.188298320770263672e+01,1.202704143524169922e+01,1.208877944946289062e+01,1.133436775207519531e+01,1.238452339172363281e+01,1.154961109161376953e+01,1.078247451782226562e+01,1.181593418121337891e+01,1.240040588378906250e+01,1.255345630645751953e+01,1.195089435577392578e+01,1.280403041839599609e+01,1.278750514984130859e+01,1.276851844787597656e+01,1.182615184783935547e+01,1.214005470275878906e+01,1.263069343566894531e+01,1.189544391632080078e+01,1.190412902832031250e+01,1.276431369781494141e+01,1.281060600280761719e+01,1.215730953216552734e+01,1.203071975708007812e+01,1.275495624542236328e+01,1.185458374023437500e+01,1.229485511779785156e+01,1.295083236694335938e+01,1.171657657623291016e+01,1.146114444732666016e+01
1.268532657623291016e+01,1.310581207275390625e+01,1.418478775024414062e+01,1.382313442230224609e+01,1.338751792907714844e+01,1.303030872344970703e+01,1.393417453765869141e+01,1.458172607421875000e+01,1.308302497863769531e+01,1.308279228210449219e+01,1.434598731994628906e+01,1.413878536224365234e+01,1.277942657470703125e+01,1.103975868225097656e+01,1.063840198516845703e+01,9.149089813232421875e+00,8.119261741638183594e+00,9.507290840148925781e+00,9.184621810913085938e+00,7.465043067932128906e+00,8.073587417602539062e+00,9.157406806945800781e+00,1.044049358367919922e+01,1.044893264770507812e+01,9.335412025451660156e+00,9.424366950988769531e+00,8.351885795593261719e+00,9.075350761413574219e+00,1.085552024841308594e+01,1.149131679534912109e+01,1.085503864288330078e+01,1.133872222900390625e+01,1.114770984649658203e+01,8.975928306579589844e+00,1.085041046142578125e+01,1.149136638641357422e+01,1.058727550506591797e+01,1.053517818450927734e+01,9.889705657958984375e+00,1.111022758483886719e+01,1.185354042053222656e+01,1.107903194427490234e+01,1.212355136871337891e+01,1.246666526794433594e+01,1.125389480590820312e+01,1.075805759429931641e+01,1.142853927612304688e+01,1.295904064178466797e+01,1.165342807769775391e+01,1.081651782989501953e+01,1.075908565521240234e+01,9.904550552368164062e+00,1.290077018737792969e+01,1.296987152099609375e+01,1.303123664855957031e+01,1.198452472686767578e+01,1.054579448699951172e+01,1.146315383911132812e+01,1.237115192413330078e+01,1.284605598449707031e+01,1.197254371643066406e+01,1.095269393920898438e+01,1.178553390502929688e+01,1.231897926330566406e+01,1.307275962829589844e+01,1.273344230651855469e+01,1.243676567077636719e+01,1.241842365264892578e+01,1.256093883514404297e+01,1.264659404754638672e+01,1.194469928741455078e+01,1.312937355041503906e+01,1.308769607543945312e+01,1.272405338287353516e+01,1.173709297180175781e+01,1.215275573730468750e+01,1.274387359619140625e+01,1.179166412353515625e+01,1.200235366821289062e+01,1.196190261840820312e+01
1.308786773681640625e+01,1.446020603179931641e+01,1.541739082336425781e+01,1.509925842285156250e+01,1.459897232055664062e+01,1.358025074005126953e+01,1.432885169982910156e+01,1.536603546142578125e+01,1.451859474182128906e+01,1.402509689331054688e+01,1.348080921173095703e+01,1.374311351776123047e+01,1.238048458099365234e+01,1.116653919219970703e+01,8.649178504943847656e+00,1.040805339813232422e+01,1.139802265167236328e+01,1.108588027954101562e+01,9.652159690856933594e+00,1.008926200866699219e+01,1.146020317077636719e+01,1.103175067901611328e+01,1.049330902099609375e+01,1.215849113464355469e+01,1.232792854309082031e+01,1.207572269439697266e+01,1.116752052307128906e+01,9.831195831298828125e+00,1.064250278472900391e+01,1.210302734375000000e+01,1.317555332183837891e+01,1.344368076324462891e+01,1.127342700958251953e+01,1.175155925750732422e+01,1.225988578796386719e+01,1.287402534484863281e+01,1.273468971252441406e+01,1.266312789916992188e+01,1.288560676574707031e+01,1.297027778625488281e+01,1.292016410827636719e+01,1.174149703979492188e+01,1.193218994140625000e+01,1.270483207702636719e+01,1.167892265319824219e+01,1.231493759155273438e+01,1.203071689605712891e+01,1.235555934906005859e+01,1.208053684234619141e+01,1.203151512145996094e+01,1.179367065429687500e+01,1.139312171936035156e+01,1.264400386810302734e+01,1.338035774230957031e+01,1.346308803558349609e+01,1.289337253570556641e+01,1.281182956695556641e+01,1.239109611511230469e+01,1.268516635894775391e+01,1.238708496093750000e+01,1.268998622894287109e+01,1.239630222320556641e+01,1.137080669403076172e+01,1.284207725524902344e+01,1.228594207763671875e+01,1.265272235870361328e+01,1.298373699188232422e+01,1.314524269104003906e+01,1.177871799468994141e+01,1.297843170166015625e+01,1.354403591156005859e+01,1.370187091827392578e+01,1.284471797943115234e+01,1.305037593841552734e+01,1.252117633819580078e+01,1.291607570648193359e+01,1.268980503082275391e+01,1.227797985076904297e+01,1.277576923370361328e+01,1.310213756561279297e+01
1.464691257476806641e+01,1.509563255310058594e+01,1.598471546173095703e+01,1.639991760253906250e+01,1.632003402709960938e+01,1.570201969146728516e+01,1.415194797515869141e+01,1.634111213684082031e+01,1.733345222473144531e+01,1.603249359130859375e+01,1.391234970092773438e+01,1.629774093627929688e+01,1.680980873107910156e+01,1.591210460662841797e+01,1.375259685516357422e+01,1.258996868133544922e+01,1.340012454986572266e+01,1.335945129394531250e+01,1.326741886138916016e+01,1.185757064819335938e+01,1.316083812713623047e+01,1.342992210388183594e+01,1.228431510925292969e+01,1.375497341156005859e+01,1.317504119873046875e+01,1.194456386566162109e+01,1.147318363189697266e+01,1.121736907958984375e+01,1.156896305084228516e+01,1.240475082397460938e+01,1.228429985046386719e+01,1.372522544860839844e+01,1.378930664062500000e+01,1.380536651611328125e+01,1.457093524932861328e+01,1.581042957305908203e+01,1.598318290710449219e+01,1.680375671386718750e+01,1.772170066833496094e+01,1.678388977050781250e+01,1.575369453430175781e+01,1.538383483886718750e+01,1.596802330017089844e+01,1.548974514007568359e+01,1.501995277404785156e+01,1.444593620300292969e+01,1.509934902191162109e+01,1.538773155212402344e+01,1.398071861267089844e+01,1.293175697326660156e+01,1.311740016937255859e+01,1.254447555541992188e+01,1.264645195007324219e+01,1.478336620330810547e+01,1.545886611938476562e+01,1.424490833282470703e+01,1.419803333282470703e+01,1.362751293182373047e+01,1.305431461334228516e+01,1.267148208618164062e+01,1.264149761199951172e+01,1.383586788177490234e+01,1.388022232055664062e+01,1.352952861785888672e+01,1.299998664855957031e+01,1.333331680297851562e+01,1.233427333831787109e+01,1.307824325561523438e+01,1.260411930084228516e+01,1.363824844360351562e+01,1.433532047271728516e+01,1.553874111175537109e+01,1.454531383514404297e+01,1.342104816436767578e+01,1.336220645904541016e+01,1.305598926544189453e+01,1.267448234558105469e+01,1.273508453369140625e+01,1.354478836059570312e+01,1.379249095916748047e+01
1.418045806884765625e+01,1.427709102630615234e+01,1.690735054016113281e+01,1.721742057800292969e+01,1.703277397155761719e+01,1.646983718872070312e+01,1.704583549499511719e+01,1.867803573608398438e+01,1.927917098999023438e+01,1.822373390197753906e+01,1.669692420959472656e+01,1.880293464660644531e+01,1.911158370971679688e+01,1.779004478454589844e+01,1.596384525299072266e+01,1.617616653442382812e+01,1.550423049926757812e+01,1.404320621490478516e+01,1.537335586547851562e+01,1.536198043823242188e+01,1.475772476196289062e+01,1.498388671875000000e+01,1.445501995086669922e+01,1.333314037322998047e+01,1.202191925048828125e+01,1.265925884246826172e+01,1.300869178771972656e+01,1.216879081726074219e+01,1.319260406494140625e+01,1.316069507598876953e+01,1.431716537475585938e+01,1.396575069427490234e+01,1.467741870880126953e+01,1.612207984924316406e+01,1.553086280822753906e+01,1.571653556823730469e+01,1.713780212402343750e+01,1.708780097961425781e+01,1.846168708801269531e+01,1.990800285339355469e+01,1.973153305053710938e+01,1.867261505126953125e+01,1.649485588073730469e+01,1.714505386352539062e+01,1.616434860229492188e+01,1.696399688720703125e+01,1.748157691955566406e+01,1.846439743041992188e+01,1.800571632385253906e+01,1.697384643554687500e+01,1.559154510498046875e+01,1.555330181121826172e+01,1.588450241088867188e+01,1.561138916015625000e+01,1.523898887634277344e+01,1.611911392211914062e+01,1.480351257324218750e+01,1.441435718536376953e+01,1.332263851165771484e+01,1.409861850738525391e+01,1.405450630187988281e+01,1.431080913543701172e+01,1.369312000274658203e+01,1.372172260284423828e+01,1.347485446929931641e+01,1.427435207366943359e+01,1.369236850738525391e+01,1.598904132843017578e+01,1.541305160522460938e+01,1.502055454254150391e+01,1.619711494445800781e+01,1.644315528869628906e+01,1.535809230804443359e+01,1.462945270538330078e+01,1.411614322662353516e+01,1.331727886199951172e+01,1.420013236999511719e+01,1.420905685424804688e+01,1.619934844970703125e+01,1.656447219848632812e+01
1.361494445800781250e+01,1.544070243835449219e+01,1.737965202331542969e+01,1.760736656188964844e+01,1.742967033386230469e+01,1.704171752929687500e+01,1.794351196289062500e+01,1.966037559509277344e+01,2.005296707153320312e+01,1.851270484924316406e+01,1.769737052917480469e+01,1.978111648559570312e+01,2.003412628173828125e+01,1.855305099487304688e+01,1.651980781555175781e+01,1.749247932434082031e+01,1.660469055175781250e+01,1.482589149475097656e+01,1.560451793670654297e+01,1.493413162231445312e+01,1.540127182006835938e+01,1.645950698852539062e+01,1.523010349273681641e+01,1.332972621917724609e+01,1.236574649810791016e+01,1.227500820159912109e+01,1.298816013336181641e+01,1.149204730987548828e+01,1.233235073089599609e+01,1.289192008972167969e+01,1.439779281616210938e+01,1.453153133392333984e+01,1.402282619476318359e+01,1.514987564086914062e+01,1.498659324645996094e+01,1.560799503326416016e+01,1.572313308715820312e+01,1.656250953674316406e+01,1.807583808898925781e+01,1.865858268737792969e+01,1.991264915466308594e+01,2.086596679687500000e+01,2.061064338684082031e+01,1.920958518981933594e+01,1.849011421203613281e+01,1.767604064941406250e+01,1.857528305053710938e+01,1.825281906127929688e+01,1.885993576049804688e+01,1.746182632446289062e+01,1.582612037658691406e+01,1.557482337951660156e+01,1.632415008544921875e+01,1.652164459228515625e+01,1.748530769348144531e+01,1.750078773498535156e+01,1.603425788879394531e+01,1.392640018463134766e+01,1.429968547821044922e+01,1.563332939147949219e+01,1.648512840270996094e+01,1.522450160980224609e+01,1.394418239593505859e+01,1.287456321716308594e+01,1.378061008453369141e+01,1.478877830505371094e+01,1.508734989166259766e+01,1.619007492065429688e+01,1.644393539428710938e+01,1.592569923400878906e+01,1.766982269287109375e+01,1.773282814025878906e+01,1.698467636108398438e+01,1.556877899169921875e+01,1.624008560180664062e+01,1.489850234985351562e+01,1.542030143737792969e+01,1.555368900299072266e+01,1.735976600646972656e+01,1.700413513183593750e+01
1.336336135864257812e+01,1.245326137542724609e+01,1.710812568664550781e+01,1.740523338317871094e+01,1.715287971496582031e+01,1.703096580505371094e+01,1.840749931335449219e+01,1.992228698730468750e+01,2.011102867126464844e+01,1.815674591064453125e+01,1.849055480957031250e+01,1.999232482910156250e+01,1.982909393310546875e+01,1.786463546752929688e+01,1.696725845336914062e+01,1.767357444763183594e+01,1.648284149169921875e+01,1.392730712890625000e+01,1.485010051727294922e+01,1.397788619995117188e+01,1.568792247772216797e+01,1.640425300598144531e+01,1.472899913787841797e+01,1.385720157623291016e+01,1.377176475524902344e+01,1.178460025787353516e+01,1.224601173400878906e+01,1.301105785369873047e+01,1.331356620788574219e+01,1.282640743255615234e+01,1.384914779663085938e+01,1.363446807861328125e+01,1.348881053924560547e+01,1.261711502075195312e+01,1.307358264923095703e+01,1.518232345581054688e+01,1.619715309143066406e+01,1.530668163299560547e+01,1.593159103393554688e+01,1.699725341796875000e+01,1.750424385070800781e+01,1.924541282653808594e+01,2.061436462402343750e+01,2.016658020019531250e+01,1.994610977172851562e+01,1.963331413269042969e+01,1.867718887329101562e+01,1.880936241149902344e+01,1.916574859619140625e+01,1.832456016540527344e+01,1.658999443054199219e+01,1.648026847839355469e+01,1.716334533691406250e+01,1.710177993774414062e+01,1.857059478759765625e+01,1.909181022644042969e+01,1.814096069335937500e+01,1.653604698181152344e+01,1.512182998657226562e+01,1.617703819274902344e+01,1.690064620971679688e+01,1.526549243927001953e+01,1.287881469726562500e+01,1.436793136596679688e+01,1.338923168182373047e+01,1.310282421112060547e+01,1.500722980499267578e+01,1.596212100982666016e+01,1.608452987670898438e+01,1.536626148223876953e+01,1.787053680419921875e+01,1.809109306335449219e+01,1.725066947937011719e+01,1.629441452026367188e+01,1.613519477844238281e+01,1.541681957244873047e+01,1.585330486297607422e+01,1.631203842163085938e+01,1.813777923583984375e+01,1.807363891601562500e+01
