0.247378251
0.253330271
0.25937256
0.265504776
0.271726513
0.2780373
0.2844366
0.290923807
0.297498249
0.304159184
0.3109058
0.317737213
0.324652467
0.331650535
0.338730315
0.34589063
0.35313023
0.360447789
0.367841904
0.375311099
0.382853817
0.390468428
0.398153222
0.405906414
0.413726141
0.421610461
0.429557358
0.437564738
0.445630428
0.453752183
0.461927679
0.470154518
0.478430225
0.486752256
0.495117989
0.503524731
0.51196972
0.520450121
0.528963031
0.537505478
0.546074427
0.554666773
0.563279351
0.571908932
0.580552229
0.589205894
0.597866523
0.60653066
0.615194792
0.623855359
0.63250875
0.641151311
0.649779341
0.658389101
0.666976811
0.675538656
0.684070787
0.692569324
0.701030361
0.709449965
0.717824182
0.726149037
0.734420542
0.742634693
0.750787478
0.758874877
0.766892869
0.774837429
0.782704538
0.790490183
0.79819036
0.805801079
0.813318365
0.820738265
0.828056848
0.835270211
0.842374481
0.849365817
0.856240417
0.862994519
0.869624406
0.876126407
0.882496903
0.888732327
0.894829171
0.900783989
0.906593396
0.912254077
0.917762784
0.923116346
0.928311666
0.933345728
0.938215596
0.942918421
0.947451442
0.951811988
0.955997482
0.960005441
0.963833483
0.967479324
0.970940785
0.974215791
0.977302373
0.980198673
0.982902944
0.985413551
0.987728972
0.989847803
0.991768758
0.993490666
0.995012479
0.99633327
0.997452231
0.998368679
0.999082054
0.99959192
0.999897964
1
0.999897964
0.99959192
0.999082054
0.998368679
0.997452231
0.99633327
0.995012479
0.993490666
0.991768758
0.989847803
0.987728972
0.985413551
0.982902944
0.980198673
0.977302373
0.974215791
0.970940785
0.967479324
0.963833483
0.960005441
0.955997482
0.951811988
0.947451442
0.942918421
0.938215596
0.933345728
0.928311666
0.923116346
0.917762784
0.912254077
0.906593396
0.900783989
0.894829171
0.888732327
0.882496903
0.876126407
0.869624406
0.862994519
0.856240417
0.849365817
0.842374481
0.835270211
0.828056848
0.820738265
0.813318365
0.805801079
0.79819036
0.790490183
0.782704538
0.774837429
0.766892869
0.758874877
0.750787478
0.742634693
0.734420542
0.726149037
0.717824182
0.709449965
0.701030361
0.692569324
0.684070787
0.675538656
0.666976811
0.658389101
0.649779341
0.641151311
0.63250875
0.623855359
0.615194792
